TransactionID,Date,ProductName,Category,Region,SalesChannel,Quantity,UnitPrice,TotalAmount,PaymentMode,CustomerID
2729,2024-01-23,Coffee Table Glass,Furniture,East,Offline,1,6999,6999,Cash,CUST1073
2730,2024-05-23,Adidas Hoodie,Clothing,East,Online,8,3499,27992,Cash,CUST1056
2731,2024-03-09,Fresh Orange Juice,Groceries,South,Online,7,149,1043,UPI,CUST1114
2732,2024-05-25,Apple AirPods Pro,Electronics,South,Offline,3,24999,74997,Cash,CUST1096
2733,2024-02-05,Coffee Table Glass,Furniture,East,Online,2,6999,13998,Net Banking,CUST1187
2734,2024-06-29,Organic Almonds 500g,Groceries,South,Online,6,699,4194,Cash,CUST1128
2735,2024-03-27,Neutrogena Sunscreen,Beauty,South,Online,2,599,1198,Net Banking,CUST1185
2736,2024-03-12,Zara Floral Dress,Clothing,South,Online,4,2999,11996,Net Banking,CUST1136
2737,2024-01-20,Olive Oil Premium,Groceries,East,Online,7,599,4193,Credit Card,CUST1075
2738,2024-02-26,Coffee Table Glass,Furniture,East,Online,4,6999,27996,Net Banking,CUST1021
2739,2024-05-18,Ergonomic Chair,Furniture,East,Online,4,15999,63996,Cash,CUST1173
2740,2024-04-09,Adidas Hoodie,Clothing,West,Online,2,3499,6998,UPI,CUST1132
2741,2024-06-04,Wilson Tennis Racket,Sports,East,Online,3,5499,16497,Credit Card,CUST1002
2742,2024-05-12,Greek Yogurt Pack,Groceries,North,Offline,9,199,1791,Net Banking,CUST1005
2743,2024-03-15,Zara Floral Dress,Clothing,South,Online,6,2999,17994,Credit Card,CUST1058
2744,2024-06-29,Adidas Hoodie,Clothing,South,Offline,4,3499,13996,Cash,CUST1006
2745,2024-04-11,Queen Bed Frame,Furniture,East,Online,1,22999,22999,Cash,CUST1046
2746,2024-02-16,Queen Bed Frame,Furniture,South,Offline,1,22999,22999,Credit Card,CUST1197
2747,2024-05-11,Coffee Table Glass,Furniture,West,Online,3,6999,20997,Credit Card,CUST1099
2748,2024-04-30,H&M Formal Shirt,Clothing,East,Offline,3,1999,5997,Net Banking,CUST1102
2749,2024-01-07,Neutrogena Sunscreen,Beauty,South,Offline,5,599,2995,Cash,CUST1035
2750,2024-01-31,Dove Body Lotion,Beauty,East,Offline,7,349,2443,Credit Card,CUST1139
2751,2024-04-12,Dove Body Lotion,Beauty,West,Online,1,349,349,Credit Card,CUST1102
2752,2024-02-11,Wilson Tennis Racket,Sports,East,Offline,10,5499,54990,Cash,CUST1196
2753,2024-05-10,Wilson Tennis Racket,Sports,West,Offline,7,5499,38493,UPI,CUST1196
2754,2024-02-22,Adidas Hoodie,Clothing,West,Offline,1,3499,3499,Net Banking,CUST1078
2755,2024-06-05,Whole Wheat Bread,Groceries,North,Online,4,89,356,Cash,CUST1022
2756,2024-06-21,Zara Floral Dress,Clothing,North,Offline,1,2999,2999,Credit Card,CUST1072
2757,2024-04-01,Swim Goggles Pro,Sports,West,Offline,10,999,9990,Cash,CUST1016
2758,2024-06-06,Brown Rice 5kg,Groceries,East,Online,10,399,3990,Cash,CUST1069
2759,2024-02-29,Swim Goggles Pro,Sports,North,Online,1,999,999,Cash,CUST1200
2760,2024-06-26,L'Oreal Shampoo,Beauty,South,Online,8,499,3992,Credit Card,CUST1098
2761,2024-06-11,Ergonomic Chair,Furniture,North,Online,5,15999,79995,Credit Card,CUST1026
2762,2024-04-07,Neutrogena Sunscreen,Beauty,South,Offline,2,599,1198,UPI,CUST1000
2763,2024-02-21,IKEA Study Desk,Furniture,West,Offline,2,12999,25998,Net Banking,CUST1161
2764,2024-03-17,Dell Laptop 15,Electronics,East,Online,5,65000,325000,Credit Card,CUST1132
2765,2024-06-12,Dell Laptop 15,Electronics,West,Online,5,65000,325000,Net Banking,CUST1140
2766,2024-02-14,Neutrogena Sunscreen,Beauty,South,Online,1,599,599,Credit Card,CUST1117
2767,2024-02-07,Swim Goggles Pro,Sports,South,Online,8,999,7992,UPI,CUST1022
2768,2024-01-20,Coffee Table Glass,Furniture,West,Offline,1,6999,6999,Net Banking,CUST1028
2769,2024-02-13,Queen Bed Frame,Furniture,East,Offline,5,22999,114995,Cash,CUST1004
2770,2024-03-02,Wilson Tennis Racket,Sports,East,Offline,3,5499,16497,Net Banking,CUST1049
2771,2024-06-21,Greek Yogurt Pack,Groceries,East,Offline,7,199,1393,Cash,CUST1164
2772,2024-03-05,Brown Rice 5kg,Groceries,South,Online,1,399,399,UPI,CUST1169
2773,2024-06-17,Zara Floral Dress,Clothing,North,Online,7,2999,20993,Credit Card,CUST1149
2774,2024-01-24,Levi's 501 Jeans,Clothing,West,Online,9,3999,35991,UPI,CUST1145
2775,2024-04-25,IKEA Study Desk,Furniture,North,Offline,4,12999,51996,Credit Card,CUST1033
2776,2024-03-16,Adidas Hoodie,Clothing,East,Offline,5,3499,17495,Credit Card,CUST1090
2777,2024-03-31,Puma Track Pants,Clothing,East,Offline,9,2499,22491,Net Banking,CUST1094
2778,2024-03-12,L'Oreal Shampoo,Beauty,South,Offline,5,499,2495,Cash,CUST1030
2779,2024-03-31,Gillette Razor Set,Beauty,South,Online,6,449,2694,UPI,CUST1182
2780,2024-04-12,Wooden Bookshelf,Furniture,South,Online,1,8999,8999,Net Banking,CUST1103
2781,2024-04-28,Swim Goggles Pro,Sports,East,Online,6,999,5994,UPI,CUST1145
2782,2024-05-04,Maybelline Foundation,Beauty,South,Offline,3,799,2397,Net Banking,CUST1047
2783,2024-02-12,Coffee Table Glass,Furniture,East,Online,1,6999,6999,Net Banking,CUST1145
2784,2024-05-29,Wooden Bookshelf,Furniture,South,Online,5,8999,44995,Cash,CUST1150
2785,2024-06-03,Gillette Razor Set,Beauty,East,Offline,8,449,3592,Net Banking,CUST1142
2786,2024-05-11,Queen Bed Frame,Furniture,North,Online,4,22999,91996,Credit Card,CUST1077
2787,2024-02-01,Zara Floral Dress,Clothing,East,Offline,5,2999,14995,Cash,CUST1024
2788,2024-03-24,H&M Formal Shirt,Clothing,South,Offline,3,1999,5997,Cash,CUST1103
2789,2024-01-03,Samsung Galaxy S23,Electronics,East,Online,4,79999,319996,Net Banking,CUST1037
2790,2024-06-06,L'Oreal Shampoo,Beauty,South,Offline,1,499,499,UPI,CUST1187
2791,2024-05-24,Apple AirPods Pro,Electronics,East,Online,5,24999,124995,Net Banking,CUST1082
2792,2024-02-08,Gillette Razor Set,Beauty,East,Offline,9,449,4041,Net Banking,CUST1164
2793,2024-03-24,Dove Body Lotion,Beauty,East,Offline,3,349,1047,UPI,CUST1002
2794,2024-03-25,Yoga Mat Premium,Sports,West,Online,4,1299,5196,Credit Card,CUST1145
2795,2024-05-04,Queen Bed Frame,Furniture,North,Online,5,22999,114995,Net Banking,CUST1032
2796,2024-05-25,Wilson Tennis Racket,Sports,West,Online,1,5499,5499,Credit Card,CUST1121
2797,2024-06-17,Whole Wheat Bread,Groceries,West,Online,2,89,178,Net Banking,CUST1146
2798,2024-03-26,Wooden Bookshelf,Furniture,South,Online,2,8999,17998,UPI,CUST1125
2799,2024-03-06,Logitech MX Master 3,Electronics,West,Offline,2,8999,17998,Net Banking,CUST1169
2800,2024-06-07,Fresh Orange Juice,Groceries,East,Online,8,149,1192,Cash,CUST1164
2801,2024-02-13,Dell Laptop 15,Electronics,East,Online,5,65000,325000,Cash,CUST1011
2802,2024-02-07,Neutrogena Sunscreen,Beauty,North,Online,4,599,2396,Cash,CUST1117
2803,2024-01-11,Zara Floral Dress,Clothing,South,Offline,5,2999,14995,UPI,CUST1114
2804,2024-03-14,Swim Goggles Pro,Sports,South,Online,1,999,999,Net Banking,CUST1191
2805,2024-05-16,Wooden Bookshelf,Furniture,West,Online,1,8999,8999,Net Banking,CUST1105
2806,2024-03-23,JBL Bluetooth Speaker,Electronics,South,Offline,5,6999,34995,UPI,CUST1022
2807,2024-05-03,Maybelline Foundation,Beauty,South,Offline,2,799,1598,UPI,CUST1090
2808,2024-04-08,Zara Floral Dress,Clothing,North,Online,6,2999,17994,Credit Card,CUST1088
2809,2024-03-29,Wilson Tennis Racket,Sports,West,Offline,5,5499,27495,UPI,CUST1183
2810,2024-06-07,Ergonomic Chair,Furniture,North,Online,4,15999,63996,Credit Card,CUST1165
2811,2024-05-05,IKEA Study Desk,Furniture,East,Offline,1,12999,12999,UPI,CUST1081
2812,2024-03-20,HP Printer 3755,Electronics,South,Offline,2,12999,25998,Cash,CUST1045
2813,2024-01-21,Wilson Tennis Racket,Sports,North,Online,3,5499,16497,Credit Card,CUST1061
2814,2024-05-11,Brown Rice 5kg,Groceries,North,Online,1,399,399,Net Banking,CUST1136
2815,2024-05-18,Apple AirPods Pro,Electronics,West,Offline,3,24999,74997,Credit Card,CUST1097
2816,2024-03-13,Dove Body Lotion,Beauty,South,Offline,6,349,2094,Net Banking,CUST1033
2817,2024-02-21,Apple AirPods Pro,Electronics,East,Offline,5,24999,124995,Credit Card,CUST1195
2818,2024-04-20,IKEA Study Desk,Furniture,South,Online,2,12999,25998,Credit Card,CUST1173
2819,2024-01-31,Swim Goggles Pro,Sports,North,Offline,5,999,4995,Cash,CUST1020
2820,2024-01-24,Puma Track Pants,Clothing,South,Online,2,2499,4998,UPI,CUST1137
2821,2024-03-11,Dumbbell Set 10kg,Sports,West,Offline,4,3499,13996,Cash,CUST1168
2822,2024-01-31,HP Printer 3755,Electronics,East,Offline,2,12999,25998,Cash,CUST1004
2823,2024-03-21,H&M Formal Shirt,Clothing,North,Online,5,1999,9995,UPI,CUST1182
2824,2024-03-12,Fresh Orange Juice,Groceries,South,Offline,3,149,447,Cash,CUST1020
2825,2024-04-23,Sony WH-1000XM5,Electronics,South,Offline,5,29999,149995,UPI,CUST1186
2826,2024-03-03,Dumbbell Set 10kg,Sports,South,Online,7,3499,24493,Net Banking,CUST1033
2827,2024-04-14,Levi's 501 Jeans,Clothing,North,Offline,1,3999,3999,UPI,CUST1059
2828,2024-01-04,Puma Track Pants,Clothing,East,Online,1,2499,2499,Cash,CUST1095
2829,2024-05-04,Cycling Helmet,Sports,East,Online,7,2999,20993,Credit Card,CUST1084
2830,2024-01-14,Wooden Bookshelf,Furniture,West,Online,1,8999,8999,UPI,CUST1011
2831,2024-02-03,Gillette Razor Set,Beauty,North,Online,1,449,449,Credit Card,CUST1002
2832,2024-02-25,Wilson Tennis Racket,Sports,South,Online,4,5499,21996,Credit Card,CUST1036
2833,2024-04-03,Nike Running Shoes,Clothing,West,Offline,8,8499,67992,UPI,CUST1145
2834,2024-04-29,Gillette Razor Set,Beauty,East,Online,3,449,1347,Net Banking,CUST1010
2835,2024-01-13,Swim Goggles Pro,Sports,East,Offline,8,999,7992,UPI,CUST1126
2836,2024-03-16,Neutrogena Sunscreen,Beauty,South,Offline,10,599,5990,Cash,CUST1011
2837,2024-03-22,Olive Oil Premium,Groceries,North,Offline,4,599,2396,Credit Card,CUST1031
2838,2024-05-22,Logitech MX Master 3,Electronics,North,Offline,3,8999,26997,UPI,CUST1135
2839,2024-02-24,Greek Yogurt Pack,Groceries,West,Online,3,199,597,UPI,CUST1038
2840,2024-02-01,Coffee Table Glass,Furniture,East,Offline,4,6999,27996,Credit Card,CUST1060
2841,2024-04-14,JBL Bluetooth Speaker,Electronics,South,Online,4,6999,27996,Credit Card,CUST1114
2842,2024-01-03,Fresh Orange Juice,Groceries,South,Offline,7,149,1043,Credit Card,CUST1033
2843,2024-02-20,Organic Almonds 500g,Groceries,West,Online,6,699,4194,Cash,CUST1174
2844,2024-01-02,Dell Laptop 15,Electronics,North,Offline,1,65000,65000,Net Banking,CUST1127
2845,2024-01-25,Fresh Orange Juice,Groceries,West,Online,1,149,149,UPI,CUST1033
2846,2024-02-15,Greek Yogurt Pack,Groceries,East,Offline,5,199,995,Net Banking,CUST1145
2847,2024-03-08,Logitech MX Master 3,Electronics,South,Offline,3,8999,26997,Cash,CUST1024
2848,2024-06-23,Olive Oil Premium,Groceries,North,Online,8,599,4792,Credit Card,CUST1146
2849,2024-01-21,Gillette Razor Set,Beauty,West,Offline,5,449,2245,Net Banking,CUST1148
2850,2024-02-24,Ergonomic Chair,Furniture,South,Offline,2,15999,31998,UPI,CUST1182
2851,2024-06-04,Ergonomic Chair,Furniture,West,Offline,3,15999,47997,Net Banking,CUST1012
2852,2024-02-17,Puma Track Pants,Clothing,South,Offline,2,2499,4998,UPI,CUST1062
2853,2024-01-02,L'Oreal Shampoo,Beauty,East,Offline,7,499,3493,Net Banking,CUST1061
2854,2024-02-25,Levi's 501 Jeans,Clothing,East,Offline,4,3999,15996,Net Banking,CUST1074
2855,2024-03-07,Apple AirPods Pro,Electronics,West,Offline,4,24999,99996,Net Banking,CUST1096
2856,2024-06-07,Yoga Mat Premium,Sports,East,Online,4,1299,5196,Cash,CUST1057
2857,2024-05-16,Olive Oil Premium,Groceries,East,Online,3,599,1797,Credit Card,CUST1147
2858,2024-01-25,Olive Oil Premium,Groceries,East,Offline,4,599,2396,Cash,CUST1132
2859,2024-03-12,Whole Wheat Bread,Groceries,South,Online,2,89,178,Cash,CUST1155
2860,2024-01-03,Dove Body Lotion,Beauty,South,Offline,6,349,2094,UPI,CUST1176
2861,2024-03-28,Adidas Hoodie,Clothing,South,Online,7,3499,24493,Credit Card,CUST1051
2862,2024-05-21,Nike Running Shoes,Clothing,East,Offline,5,8499,42495,Cash,CUST1054
2863,2024-06-21,Levi's 501 Jeans,Clothing,South,Offline,3,3999,11997,Cash,CUST1126
2864,2024-04-25,Queen Bed Frame,Furniture,East,Online,5,22999,114995,Credit Card,CUST1101
2865,2024-04-12,Olive Oil Premium,Groceries,East,Offline,1,599,599,Cash,CUST1142
2866,2024-04-02,Apple AirPods Pro,Electronics,South,Online,3,24999,74997,Cash,CUST1159
2867,2024-05-08,Whole Wheat Bread,Groceries,East,Offline,8,89,712,UPI,CUST1186
2868,2024-01-14,Adidas Hoodie,Clothing,East,Offline,7,3499,24493,Net Banking,CUST1200
2869,2024-04-03,Yoga Mat Premium,Sports,West,Online,10,1299,12990,Credit Card,CUST1110
2870,2024-02-10,JBL Bluetooth Speaker,Electronics,East,Online,5,6999,34995,UPI,CUST1162
2871,2024-04-13,Fresh Orange Juice,Groceries,East,Online,6,149,894,Net Banking,CUST1165
2872,2024-05-30,Nike Running Shoes,Clothing,South,Offline,10,8499,84990,Net Banking,CUST1191
2873,2024-05-27,Dumbbell Set 10kg,Sports,East,Offline,9,3499,31491,Net Banking,CUST1008
2874,2024-05-30,Gillette Razor Set,Beauty,South,Online,5,449,2245,Cash,CUST1036
2875,2024-04-16,Ergonomic Chair,Furniture,East,Offline,5,15999,79995,UPI,CUST1097
2876,2024-01-26,Nike Running Shoes,Clothing,North,Offline,9,8499,76491,Credit Card,CUST1169
2877,2024-01-27,Brown Rice 5kg,Groceries,North,Online,5,399,1995,Credit Card,CUST1001
2878,2024-06-28,Apple AirPods Pro,Electronics,West,Offline,2,24999,49998,Cash,CUST1049
2879,2024-05-31,Dumbbell Set 10kg,Sports,West,Offline,3,3499,10497,UPI,CUST1101
2880,2024-04-28,Gillette Razor Set,Beauty,East,Online,9,449,4041,Cash,CUST1032
2881,2024-02-22,Coffee Table Glass,Furniture,East,Offline,3,6999,20997,Credit Card,CUST1099
2882,2024-05-13,Dell Laptop 15,Electronics,South,Online,3,65000,195000,UPI,CUST1102
2883,2024-03-19,Coffee Table Glass,Furniture,West,Offline,3,6999,20997,Net Banking,CUST1175
2884,2024-04-23,Dumbbell Set 10kg,Sports,East,Offline,4,3499,13996,Credit Card,CUST1158
2885,2024-04-23,Levi's 501 Jeans,Clothing,South,Online,9,3999,35991,Credit Card,CUST1146
2886,2024-02-06,IKEA Study Desk,Furniture,West,Online,4,12999,51996,UPI,CUST1091
2887,2024-03-22,Dove Body Lotion,Beauty,South,Online,9,349,3141,Net Banking,CUST1082
2888,2024-03-24,Fresh Orange Juice,Groceries,East,Offline,5,149,745,Net Banking,CUST1110
2889,2024-03-11,Samsung Galaxy S23,Electronics,West,Online,5,79999,399995,Net Banking,CUST1135
2890,2024-02-03,Olive Oil Premium,Groceries,West,Online,6,599,3594,UPI,CUST1083
2891,2024-01-28,Levi's 501 Jeans,Clothing,South,Online,9,3999,35991,Net Banking,CUST1075
2892,2024-01-02,Levi's 501 Jeans,Clothing,North,Offline,7,3999,27993,Credit Card,CUST1131
2893,2024-02-29,Fresh Orange Juice,Groceries,South,Online,4,149,596,Net Banking,CUST1049
2894,2024-01-12,Dumbbell Set 10kg,Sports,East,Online,7,3499,24493,Credit Card,CUST1044
2895,2024-01-12,Neutrogena Sunscreen,Beauty,North,Offline,4,599,2396,Credit Card,CUST1155
2896,2024-03-12,L'Oreal Shampoo,Beauty,East,Offline,10,499,4990,Net Banking,CUST1163
2897,2024-01-17,Cycling Helmet,Sports,South,Offline,10,2999,29990,Net Banking,CUST1034
2898,2024-03-10,Whole Wheat Bread,Groceries,East,Online,10,89,890,UPI,CUST1134
2899,2024-01-04,Greek Yogurt Pack,Groceries,West,Online,7,199,1393,Net Banking,CUST1076
2900,2024-05-10,HP Printer 3755,Electronics,West,Offline,2,12999,25998,UPI,CUST1173
2901,2024-01-05,Brown Rice 5kg,Groceries,East,Offline,1,399,399,Cash,CUST1183
2902,2024-06-06,Greek Yogurt Pack,Groceries,North,Offline,1,199,199,Cash,CUST1023
2903,2024-03-31,Swim Goggles Pro,Sports,West,Online,1,999,999,Net Banking,CUST1048
2904,2024-03-20,Nike Running Shoes,Clothing,East,Offline,8,8499,67992,Net Banking,CUST1073
2905,2024-05-16,Queen Bed Frame,Furniture,North,Offline,1,22999,22999,UPI,CUST1017
2906,2024-05-11,Ergonomic Chair,Furniture,East,Online,2,15999,31998,UPI,CUST1164
2907,2024-05-13,Coffee Table Glass,Furniture,East,Online,2,6999,13998,Cash,CUST1043
2908,2024-04-19,Logitech MX Master 3,Electronics,South,Online,5,8999,44995,UPI,CUST1042
2909,2024-04-27,Queen Bed Frame,Furniture,South,Online,4,22999,91996,Cash,CUST1179
2910,2024-01-01,Queen Bed Frame,Furniture,South,Online,1,22999,22999,UPI,CUST1023
2911,2024-05-15,Dell Laptop 15,Electronics,East,Online,4,65000,260000,UPI,CUST1087
2912,2024-05-24,Fresh Orange Juice,Groceries,South,Offline,4,149,596,Cash,CUST1117
2913,2024-02-06,Puma Track Pants,Clothing,East,Offline,10,2499,24990,Credit Card,CUST1038
2914,2024-02-13,Adidas Hoodie,Clothing,East,Offline,7,3499,24493,UPI,CUST1069
2915,2024-05-18,Dove Body Lotion,Beauty,North,Offline,8,349,2792,Net Banking,CUST1148
2916,2024-03-23,Neutrogena Sunscreen,Beauty,North,Online,8,599,4792,UPI,CUST1080
2917,2024-02-21,Swim Goggles Pro,Sports,South,Offline,9,999,8991,Credit Card,CUST1115
2918,2024-02-23,Coffee Table Glass,Furniture,West,Online,4,6999,27996,Credit Card,CUST1142
2919,2024-05-28,Greek Yogurt Pack,Groceries,East,Offline,4,199,796,UPI,CUST1140
2920,2024-05-11,Queen Bed Frame,Furniture,North,Offline,1,22999,22999,Net Banking,CUST1102
2921,2024-01-21,Levi's 501 Jeans,Clothing,North,Online,10,3999,39990,Credit Card,CUST1161
2922,2024-03-26,L'Oreal Shampoo,Beauty,East,Offline,9,499,4491,Net Banking,CUST1167
2923,2024-01-26,Yoga Mat Premium,Sports,North,Online,7,1299,9093,Net Banking,CUST1183
2924,2024-06-01,JBL Bluetooth Speaker,Electronics,East,Offline,2,6999,13998,Net Banking,CUST1199
2925,2024-02-07,Swim Goggles Pro,Sports,West,Offline,4,999,3996,Cash,CUST1070
2926,2024-06-29,Cycling Helmet,Sports,North,Online,1,2999,2999,Cash,CUST1182
2927,2024-03-21,Dell Laptop 15,Electronics,West,Online,4,65000,260000,Cash,CUST1048
2928,2024-03-27,Olive Oil Premium,Groceries,East,Online,4,599,2396,Credit Card,CUST1196
2929,2024-02-13,Maybelline Foundation,Beauty,West,Online,1,799,799,UPI,CUST1112
2930,2024-06-22,Sony WH-1000XM5,Electronics,North,Online,5,29999,149995,Cash,CUST1132
2931,2024-03-11,Neutrogena Sunscreen,Beauty,East,Online,9,599,5391,Cash,CUST1026
2932,2024-01-20,Organic Almonds 500g,Groceries,South,Offline,2,699,1398,Cash,CUST1058
2933,2024-06-14,Organic Almonds 500g,Groceries,West,Offline,2,699,1398,UPI,CUST1160
2934,2024-04-10,Swim Goggles Pro,Sports,South,Offline,8,999,7992,Net Banking,CUST1158
2935,2024-04-24,Wilson Tennis Racket,Sports,East,Offline,5,5499,27495,UPI,CUST1109
2936,2024-05-11,Greek Yogurt Pack,Groceries,South,Offline,5,199,995,Credit Card,CUST1194
2937,2024-02-29,Queen Bed Frame,Furniture,South,Online,2,22999,45998,Cash,CUST1156
2938,2024-03-22,Wooden Bookshelf,Furniture,West,Online,1,8999,8999,UPI,CUST1149
2939,2024-05-07,Fresh Orange Juice,Groceries,North,Offline,3,149,447,Net Banking,CUST1059
2940,2024-01-27,Cycling Helmet,Sports,North,Online,2,2999,5998,UPI,CUST1143
2941,2024-04-04,Neutrogena Sunscreen,Beauty,South,Online,3,599,1797,UPI,CUST1023
2942,2024-04-06,Neutrogena Sunscreen,Beauty,North,Offline,5,599,2995,Cash,CUST1149
2943,2024-04-20,IKEA Study Desk,Furniture,South,Online,4,12999,51996,Net Banking,CUST1181
2944,2024-03-06,Wooden Bookshelf,Furniture,West,Offline,3,8999,26997,UPI,CUST1166
2945,2024-01-22,Dove Body Lotion,Beauty,South,Offline,10,349,3490,Credit Card,CUST1108
2946,2024-01-17,IKEA Study Desk,Furniture,East,Online,2,12999,25998,Credit Card,CUST1131
2947,2024-06-19,Dell Laptop 15,Electronics,North,Offline,1,65000,65000,Cash,CUST1195
2948,2024-03-17,Olive Oil Premium,Groceries,West,Offline,10,599,5990,UPI,CUST1143
2949,2024-02-22,Dove Body Lotion,Beauty,East,Offline,3,349,1047,Cash,CUST1137
2950,2024-04-13,Olive Oil Premium,Groceries,South,Offline,1,599,599,Cash,CUST1108
2951,2024-06-11,Olive Oil Premium,Groceries,North,Offline,7,599,4193,Cash,CUST1029
2952,2024-05-22,Adidas Hoodie,Clothing,West,Online,7,3499,24493,Net Banking,CUST1105
2953,2024-04-21,Samsung Galaxy S23,Electronics,South,Offline,2,79999,159998,UPI,CUST1044
2954,2024-01-09,Levi's 501 Jeans,Clothing,North,Offline,5,3999,19995,Credit Card,CUST1018
2955,2024-02-23,Dove Body Lotion,Beauty,North,Offline,8,349,2792,UPI,CUST1158
2956,2024-01-05,Dell Laptop 15,Electronics,North,Online,3,65000,195000,UPI,CUST1103
2957,2024-01-31,Greek Yogurt Pack,Groceries,North,Online,6,199,1194,Credit Card,CUST1117
2958,2024-03-18,Ergonomic Chair,Furniture,South,Online,4,15999,63996,Credit Card,CUST1028
2959,2024-05-20,Wooden Bookshelf,Furniture,South,Online,1,8999,8999,UPI,CUST1188
2960,2024-06-13,Coffee Table Glass,Furniture,West,Offline,2,6999,13998,Net Banking,CUST1175
2961,2024-04-22,Ergonomic Chair,Furniture,East,Online,2,15999,31998,UPI,CUST1000
2962,2024-02-15,Neutrogena Sunscreen,Beauty,East,Offline,4,599,2396,UPI,CUST1199
2963,2024-03-14,Neutrogena Sunscreen,Beauty,West,Online,9,599,5391,Cash,CUST1146
2964,2024-01-01,Fresh Orange Juice,Groceries,South,Online,6,149,894,UPI,CUST1096
2965,2024-06-27,Sony WH-1000XM5,Electronics,East,Offline,2,29999,59998,UPI,CUST1023
2966,2024-01-30,Olive Oil Premium,Groceries,North,Online,6,599,3594,Cash,CUST1016
2967,2024-02-04,L'Oreal Shampoo,Beauty,East,Online,4,499,1996,Net Banking,CUST1126
2968,2024-06-15,Queen Bed Frame,Furniture,West,Online,5,22999,114995,UPI,CUST1128
